甲鱼鳃腺炎病,适宜温度,25~30℃
甲鱼鳃腺炎病,流行时间,5~10月
甲鱼鳃腺炎病,感染,甲鱼
大青叶,防治,甲鱼鳃腺炎病
板蓝根,防治,甲鱼鳃腺炎病
复方大青叶,防治,甲鱼鳃腺炎病
板蓝根注射液,防治,甲鱼鳃腺炎病
大青叶,防治,甲鱼鳃腺炎病
双链季铉盐碘,防治,甲鱼鳃腺炎病
氟苯尼考,防治,甲鱼鳃腺炎病
维生素C,防治,甲鱼鳃腺炎病
维生素E,防治,甲鱼鳃腺炎病
日本鳗虹彩病毒,引发,日本鳗虹彩病毒病
日本鳗虹彩病毒病,症状,体色变黑
日本鳗虹彩病毒病,症状,无力游动
日本鳗虹彩病毒病,症状,严重出血
日本鳗虹彩病毒病,症状,鳃上发现黑褐色颗粒
日本鳗虹彩病毒病,症状,器官褪色
日本鳗虹彩病毒病,症状,脾脏肿大
日本鳗虹彩病毒病,症状,肥大球形化的细胞
日本鳗虹彩病毒病,适宜温度,20~25℃
彩病毒细胞灭活疫苗,防治,日本鳗虹彩病毒病
烟叶,防治,日本鳗虹彩病毒病
二氧化氯,防治,日本鳗虹彩病毒病
五倍子,防治,日本鳗虹彩病毒病
双链季铉盐碘,防治,日本鳗虹彩病毒病
光合菌,防治,日本鳗虹彩病毒病
净水剂,防治,日本鳗虹彩病毒病
氟哌酸,防治,日本鳗虹彩病毒病
聚维酮碘,防治,日本鳗虹彩病毒病
大黄,防治,日本鳗虹彩病毒病
贯众,防治,日本鳗虹彩病毒病
板蓝根,防治,日本鳗虹彩病毒病
疱疹病毒,引发,疱疹病毒病
疱疹病毒病,症状,鳍条基部充血
疱疹病毒病,症状,腹部膨胀
疱疹病毒病,症状,腹水
疱疹病毒病,症状,眼睛外突
疱疹病毒病,症状,鳃苍白
疱疹病毒病,症状,肾脏肿大并有出血区
疱疹病毒病,症状,肝脏灰色
疱疹病毒病,症状,脾脏增大
疱疹病毒病,症状,肠道灰白色
疱疹病毒病,症状,游动时呈螺旋状
疱疹病毒病,症状,头朝上垂直悬浮水中
疱疹病毒病,适宜温度,25℃
疱疹病毒病,感染,斑点叉尾鲍
大黄,防治,疱疹病毒病
板蓝根,防治,疱疹病毒病
贯众,防治,疱疹病毒病
益生菌,防治,疱疹病毒病
免疫增强剂,防治,疱疹病毒病
艾特韦病毒,引发,病毒性出血病
病毒性出血病,症状,体表两侧出血
病毒性出血病,症状,上下颌及吻部出血
病毒性出血病,症状,胸鳍和背鳍基部充血
病毒性出血病,症状,鳞片脱落
病毒性出血病,症状,溃疡
病毒性出血病,症状,肝脏失血
病毒性出血病,症状,肠管充血
病毒性出血病,流行时间,9~11月
病毒性出血病,感染,花护
病毒性出血病,感染,虹鳟
生石灰,防治,病毒性出血病
漂白粉,防治,病毒性出血病
有效氯,防治,病毒性出血病
聚维酮碘,防治,病毒性出血病
聚乙烯毗咯烷酮碘,防治,病毒性出血病
大黄,防治,病毒性出血病
板蓝根,防治,病毒性出血病
贯众,防治,病毒性出血病
益生菌,防治,病毒性出血病
免疫增强剂,防治,病毒性出血病
鲤疱疹病毒,引发,鲤鱼痘疮病
鲤鱼痘疮病,症状,白色小斑点
鲤鱼痘疮病,症状,白色黏液
鲤鱼痘疮病,症状,石蜡状的增生物
鲤鱼痘疮病,症状,形似痘疮
鲤鱼痘疮病,症状,大批疱疹病毒
鲤鱼痘疮病,适宜温度,10~15℃
鲤鱼痘疮病,感染,鲤鱼
聚维酮碘,防治,鲤鱼痘疮病
聚乙烯毗咯烷酮碘,防治,鲤鱼痘疮病
气单胞菌,引发,细菌性疾病烂尾病
细菌性疾病烂尾病,症状,尾鳍或尾扇有水泡
细菌性疾病烂尾病,症状,溃烂缺损或边缘变黑
细菌性疾病烂尾病,症状,尾扇末端肿胀
细菌性疾病烂尾病,症状,内含液体
细菌性疾病烂尾病,症状,断须
细菌性疾病烂尾病,症状,断足
细菌性疾病烂尾病,症状,黑色斑
细菌性疾病烂尾病,感染,鳗鲫
细菌性疾病烂尾病,感染,草鱼
食盐,防治,细菌性疾病烂尾病
含氯消毒剂,防治,细菌性疾病烂尾病
季铉盐碘,防治,细菌性疾病烂尾病
氟哌酸,防治,细菌性疾病烂尾病
维生素C,防治,细菌性疾病烂尾病
赤皮病,症状,大部鳞片松动脱落
赤皮病,症状,脱落处皮肤糜烂
赤皮病,症状,皮肤出血
赤皮病,症状,发炎
赤皮病,症状,鳍末端腐烂呈扫帚状
赤皮病,症状,蛀鳍
赤皮病,症状,鳞片脱离
赤皮病,症状,鳍条腐烂处出现水霉寄生
聚维酮碘溶液,防治,赤皮病
四环素,防治,赤皮病
氟甲喋,防治,赤皮病
荧光假单胞菌,引发,赤皮病
赤皮病,症状,体表出血发炎
赤皮病,症状,鳞片脱落
赤皮病,症状,鳍的基部或整个鳍充血
赤皮病,症状,鳍的梢端腐烂
赤皮病,症状,鳍条呈扫帚状
赤皮病,症状,蛀鳍
赤皮病,感染,商品鱼
生石灰,防治,赤皮病
乌柏叶,防治,赤皮病
草鱼三联疫苗,防治,赤皮病
漂白粉,防治,赤皮病
三氯异氤尿酸,防治,赤皮病
季铉盐类药物,防治,赤皮病
双链季铉盐碘,防治,赤皮病
BKC,防治,赤皮病
鱼菌清,防治,赤皮病
二氧化氯,防治,赤皮病
大黄液,防治,赤皮病
乌柏叶,防治,赤皮病
五倍子,防治,赤皮病
氟哌酸,防治,赤皮病
赤皮病,感染,草鱼
赤皮病,感染,青鱼
赤皮病,感染,鲤鱼
赤皮病,感染,鲫鱼
赤皮病,感染,团头鲂
赤皮病,流行季节,四季
赤皮病,流行地区,北方
食盐水,防治,赤皮病
双黄苦参散,防治,赤皮病
山青五黄散,防治,赤皮病
根莲解毒散,防治,赤皮病
加减消黄散,防治,赤皮病
青连白贯散,防治,赤皮病
磺胺,防治,赤皮病
磺胺间甲氧嘧啶钠粉,防治,赤皮病
复方磺胺嘧啶钠粉,防治,赤皮病
复方磺胺甲噁唑粉,防治,赤皮病
烟酸诺氟沙星预混剂,防治,赤皮病
赤皮病,症状,体表呈局部或大部分出血发炎
赤皮病,症状,鳍条基部充血
赤皮病,症状,鳍条末端腐烂
赤皮病,症状,鳍间组织破坏
赤皮病,症状,肠道也充血发炎
赤皮病,症状,鳍条腐烂处着生水霉
赤皮病,症状,出血性皮肤病变
赤皮病,症状,内脏血管大出血
赤皮病,症状,腹膜炎
赤皮病,症状,大量腹水
赤皮病,症状,病灶出血水肿和坏死
赤皮病,症状,结缔组织增生
赤皮病,症状,炎症性反应发展到肌肉组织
磺胺类,防治,赤皮病
抗生素,防治,赤皮病
点状假单胞菌,引发,脱鳞病
脱鳞病,症状,鱼体发黑
脱鳞病,症状,鳞片易脱落
脱鳞病,症状,鳞囊内积有液体
脱鳞病,适宜温度,22~25℃
高镒酸钾,防治,脱鳞病
漂白粉,防治,脱鳞病
生石灰,防治,脱鳞病
磺胺弧,防治,脱鳞病
磺胺,防治,脱鳞病
大蒜素,防治,脱鳞病
鱼必康,防治,脱鳞病
脱鳞病,感染,草鱼
脱鳞病,感染,青鱼
大蒜,防治,脱鳞病
韭菜,防治,脱鳞病
食盐,防治,脱鳞病
嗜水气单胞菌,引发,细菌性败血症
温和气单胞菌,引发,细菌性败血症
鲁克耶尔森菌,引发,细菌性败血症
细菌性败血症,症状,鳍及鱼体两侧轻度充血
细菌性败血症,症状,肠道内尚见少量食物
细菌性败血症,症状,肌肉呈出血症状
细菌性败血症,症状,眼眶周围充血
细菌性败血症,症状,眼球突出
细菌性败血症,症状,腹部膨大红肿
细菌性败血症,症状,腹腔内有腹水
细菌性败血症,症状,肝脾肾肿大
细菌性败血症,症状,肠壁充血充气
细菌性败血症,症状,无食物
细菌性败血症,症状,鳃灰白色
细菌性败血症,症状,紫色
细菌性败血症,症状,肿胀
细菌性败血症,症状,鳃丝末端腐烂
细菌性败血症,感染,鲤鱼
细菌性败血症,感染,鲫鱼
细菌性败血症,感染,团头鲂
细菌性败血症,感染,黄尾船
细菌性败血症,感染,名优鱼类
细菌性败血症,感染,斑点叉尾鲍
细菌性败血症,感染,白鲫
细菌性败血症,感染,鲤鱼
细菌性败血症,感染,鳙鱼
细菌性败血症,适宜温度,28~32℃
生石灰,防治,细菌性败血症
漂白粉,防治,细菌性败血症
三氯异氧尿酸,防治,细菌性败血症
鱼菌清,防治,细菌性败血症
漂白粉精,防治,细菌性败血症
氟哌酸,防治,细菌性败血症
土霉素,防治,细菌性败血症
强克,防治,细菌性败血症
氨苯西林钠,防治,细菌性败血症
黄芷多糖,防治,细菌性败血症
聚维酮碘,防治,细菌性败血症
板蓝根,防治,细菌性败血症
贯众,防治,细菌性败血症
五倍子,防治,细菌性败血症
福建爱德华菌,引发,爱德华菌病
迟钝爱德华菌,引发,爱德华菌病
爱德华菌病,症状,体色发黑
爱德华菌病,症状,腹部膨大
爱德华菌病,症状,肛门发红
爱德华菌病,症状,眼球突出或混浊白
爱德华菌病,症状,体表可见膨大
爱德华菌病,症状,背鳍的后端坏死发白
爱德华菌病,症状,有腹水
爱德华菌病,症状,卵巢有出血
爱德华菌病,症状,肠管内有水样物贮积
爱德华菌病,症状,肠壁充血
爱德华菌病,症状,肝脏有白色小结节样病灶
爱德华菌病,症状,腐臭味
爱德华菌病,感染,鳗鲫
爱德华菌病,感染,罗非鱼
爱德华菌病,感染,加州鲂
爱德华菌病,适宜温度,25~30℃
爱德华菌病,流行季节,晚春
爱德华菌病,流行季节,秋季
爱德华菌病,流行季节,夏季
福尔马林,防治,爱德华菌病
抗生素,防治,爱德华菌病
漂白粉,防治,爱德华菌病
三氯异氤尿酸,防治,爱德华菌病
鱼菌清,防治,爱德华菌病
氟苯尼考,防治,爱德华菌病
新诺明,防治,爱德华菌病
氟哌酸,防治,爱德华菌病
聚维酮碘,防治,爱德华菌病
大黄,防治,爱德华菌病
黄芷,防治,爱德华菌病
五倍子,防治,爱德华菌病
板蓝根,防治,爱德华菌病
穿心莲,防治,爱德华菌病
爱德华菌病,感染,鰻鱼
爱德华菌病,感染,斑点叉尾鮰
爱德华菌病,感染,加州鲈
爱德华菌病,感染,红鳍东方魨
爱德华菌病,症状,肛门红肿
爱德华菌病,症状,躯干部红肿
爱德华菌病,症状,肾肿大
爱德华菌病,症状,形成脓疡病灶
爱德华菌病,症状,前腹部红肿
爱德华菌病,症状,肝肿大
爱德华菌病,症状,形成脓疡病灶
爱德华菌病,流行时间,7~8月
生石灰,防治,爱德华菌病
聚维酮碘溶液,防治,爱德华菌病
含氯石灰,防治,爱德华菌病
溴氯海因,防治,爱德华菌病
磺胺,防治,爱德华菌病
磺胺间甲氧嘧啶钠粉,防治,爱德华菌病
磺胺间甲氧嘧啶钠,防治,爱德华菌病
乳酸诺氟沙星可溶性粉,防治,爱德华菌病
恩诺沙星粉,防治,爱德华菌病
诺氟沙星粉,防治,爱德华菌病
鳗弧菌,引发,鳗弧菌病
鳗弧菌病,感染,鳗鱼
鳗弧菌病,感染,鲫鱼
鳗弧菌病,症状,体表点状出血
鳗弧菌病,症状,躯干部皮肤发生糜烂
鳗弧菌病,症状,肝肾肿大
鳗弧菌病,症状,肝呈土黄色
鳗弧菌病,症状,点状出血
鳗弧菌病,症状,肠道充血
鳗弧菌病,症状,肛门红肿
鳗弧菌病,症状,躯干部隆起
鳗弧菌病,症状,出血性溃疡
鳗弧菌病,感染,虹鳟
鳗弧菌病,症状,体色发黑
鳗弧菌病,感染,鲤鱼
鳗弧菌病,症状,贫血
鳗弧菌病,症状,淤血
鳗弧菌病,症状,出血
鳗弧菌病,症状,眼球突出
鳗弧菌病,症状,鳍及眼球也出血
鳗弧菌病,症状,肛门红肿
鳗弧菌病,症状,生殖腺上可见弥漫性出血和点状出血
鳗弧菌病,症状,肠管内有带血的黏液状物
鳗弧菌病,症状,体表溃疡
鳗弧菌病,症状,斑块状褪色
鳗弧菌病,症状,狂游
鳗弧菌病,症状,躯干部出血以至溃疡
鳗弧菌病,症状,眼球突出出血
鳗弧菌病,症状,肛门红肿
鳗弧菌病,症状,体表出血变红
鳗弧菌病,症状,眼球突出
鳗弧菌病,症状,眼内出血
鳗弧菌病,症状,变白
鳗弧菌病,症状,肌肉组织点状出血
鳗弧菌病,流行地区,日本
鳗弧菌病,流行地区,台湾省
鳗弧菌病,适宜温度,15~20℃
漂白粉,防治,鳗弧菌病
优氯净,防治,鳗弧菌病
鱼菌清,防治,鳗弧菌病
氟哌酸,防治,鳗弧菌病
氟苯尼考,防治,鳗弧菌病
败血假单胞菌,引发,鳗红点病
鳗红点病,症状,点状出血明显
鳗红点病,症状,鳍条出血
鳗红点病,症状,肝脏淤血
鳗红点病,症状,脾肾萎缩
鳗红点病,症状,肠胃肠系膜点状出血
鳗红点病,症状,渗出性出血
鳗红点病,症状,黏附的红色糊状物
鳗红点病,症状,体表各处点状出血
鳗红点病,症状,带血的黏液
鳗红点病,流行地区,日本
鳗红点病,流行地区,台湾省
鳗红点病,适宜温度,15~20℃
漂白粉,防治,鳗红点病
优氯净,防治,鳗红点病
鱼菌清,防治,鳗红点病
氟哌酸,防治,鳗红点病
氟苯尼考,防治,鳗红点病
嗜水气单胞菌水亚种,引发,溃疡病
丝囊霉菌,引发,溃疡病
革兰阴性菌,引发,溃疡病
溃疡病,症状,不吃食
溃疡病,症状,鱼体发黑
溃疡病,症状,漂浮在水面上
溃疡病,症状,不停地游动
溃疡病,症状,鳃盖和尾部可见红斑
溃疡病,症状,较大的红色或灰色的浅部溃疡
溃疡病,症状,棕色的坏死
溃疡病,症状,背部和躯干部溃烂
溃疡病,症状,头盖软组织和硬组织坏死
溃疡病,感染,香鱼
溃疡病,流行地区,澳大利亚
溃疡病,流行地区,日本
溃疡病,症状,灰鳍
溃疡病,流行地区,巴布亚新几内亚
溃疡病,流行地区,东南亚
溃疡病,流行地区,南亚
溃疡病,流行地区,东亚
溃疡病,感染,草鱼
溃疡病,感染,团头鲂
溃疡病,感染,贼鱼
生石灰,防治,溃疡病
漂白粉,防治,溃疡病
二氧化氯,防治,溃疡病
免疫增强剂,防治,溃疡病
复合维生素,防治,溃疡病
氟苯尼考,防治,溃疡病
氟哌酸,防治,溃疡病
强力霉素,防治,溃疡病
双链季铉盐碘,防治,溃疡病
强克,防治,溃疡病
链球菌,引发,链球菌病
海豚链球菌,引发,链球菌病
无乳链球菌,引发,链球菌病
副乳房链球菌,引发,链球菌病
格氏乳球菌,引发,链球菌病
粪链球菌,引发,链球菌病
链球菌病,感染,虹鳟
链球菌病,感染,香鱼
链球菌病,感染,银大麻哈鱼
链球菌病,感染,罗非鱼
链球菌病,感染,牙鲆
链球菌病,感染,平鲷
链球菌病,症状,游动缓慢
链球菌病,症状,浮于水面
链球菌病,症状,悬垂状
链球菌病,症状,间断性狂游
链球菌病,症状,腹部向上
链球菌病,症状,体色发黑
链球菌病,症状,鳃贫血
链球菌病,症状,眼球充血
链球菌病,症状,肿大
链球菌病,症状,突出
链球菌病,症状,体表有一处或多处隆起
链球菌病,症状,尾部多处隆起并伴出血或溃疡
链球菌病,症状,肛门红肿
链球菌病,症状,肝脏肿大
链球菌病,症状,出血
链球菌病,症状,脂肪变性
链球菌病,症状,褪色
链球菌病,症状,胃肠积水
链球菌病,症状,肠壁发炎
链球菌病,症状,眼球充血突出
链球菌病,症状,体表有隆起出血溃疡
链球菌病,症状,肝肿大充血
链球菌病,症状,消化道充血
链球菌病,症状,有腹水
链球菌病,流行季节,夏季
漂白粉,防治,链球菌病
季铉盐碘,防治,链球菌病
五倍子,防治,链球菌病
土霉素,防治,链球菌病
磺胺,防治,链球菌病
强力霉素,防治,链球菌病
氟苯尼考,防治,链球菌病
鱼必康,防治,链球菌病
强克,防治,链球菌病
生石灰,防治,链球菌病
维生素C,防治,链球菌病
四环素类盐酸多西环素粉,防治,链球菌病
恩诺沙星粉,防治,链球菌病
诺氟沙星粉,防治,链球菌病
氟苯尼考预混剂,防治,链球菌病
氟苯尼考,防治,链球菌病
大肠埃希菌,引发,链球菌病
链球菌病,症状,体色发黑
链球菌病,症状,鳃丝苍白或粉红色
链球菌病,症状,贫血
链球菌病,症状,脾充血出血
链球菌病,流行地区,山西省
嗜水气单胞菌,引发,打印病
点状气单胞菌点状亚种,引发,打印病
打印病,症状,臀鳍上方两侧肌肉腐烂
打印病,症状,椭圆形的红斑
打印病,症状,烂穿肌肉
打印病,症状,露出骨骼和内脏
打印病,症状,游动缓慢
打印病,症状,食欲减退
打印病,流行季节,四季
打印病,感染,四大家鱼
打印病,感染,鲤鱼
打印病,感染,罗非鱼
漂白粉,防治,打印病
三氯异氤尿酸,防治,打印病
季铉盐类药物,防治,打印病
单链季铉盐,防治,打印病
双链季铉盐碘,防治,打印病
鱼菌清,防治,打印病
二氧化氯制剂,防治,打印病
大黄液,防治,打印病
乌柏叶,防治,打印病
五倍子,防治,打印病
氟哌酸,防治,打印病
打印病,症状,皮肤及其下层肌肉出现红斑
打印病,症状,鳞片脱落
打印病,症状,肌肉腐烂
打印病,症状,形成溃疡
打印病,症状,烂及骨骼内脏
打印病,症状,病灶呈圆形或椭圆形
打印病,适宜温度,28~32℃
含氯石灰,防治,打印病
三氯异氰脲酸粉,防治,打印病
青连,防治,打印病
白贯散,防治,打印病
喹诺酮,防治,打印病
恩诺沙星粉,防治,打印病
恩诺沙星,防治,打印病
豚鼠气单胞菌点状亚种,引发,打印病
打印病,流行季节,夏季
打印病,流行季节,秋季
打印病,症状,肌肉出现椭圆形红斑
打印病,症状,周边充血发红
打印病,症状,病灶逐渐扩大
打印病,症状,露出骨骼内脏
打印病,症状,游动缓慢
打印病,症状,衰竭
大黄,防治,打印病
氧氟沙星,防治,打印病
氟甲喳,防治,打印病
恶臭假单胞菌,引发,白云病
荧光假单胞菌,引发,白云病
白云病,症状,点状白色黏液
白云病,症状,全身布满一片白云
白云病,症状,鳞片脱落
白云病,症状,鳍条基部肝肾充血
白云病,感染,网箱养鲤鱼
白云病,感染,青鱼
白云病,感染,鲤鱼
盐水,防治,白云病
益生菌,防治,白云病
嗜酸小球菌,防治,白云病
免疫增强剂,防治,白云病
多糖类,防治,白云病
福尔马林,防治,白云病
新洁尔灭,防治,白云病
氟哌酸类药物,防治,白云病
洋葱假单胞菌,引发,白云病
白云病,症状,体表有点白色粘液物
白云病,适宜温度,6~18℃
盐水,防治,白云病
季铵盐,防治,白云病
苯扎溴铵溶液,防治,白云病
喹诺酮,防治,白云病
烟酸,防治,白云病
诺氟沙星粉,防治,白云病
诺氟沙星,防治,白云病
白云病,感染,鲤鱼
白云病,感染,江团鲟
白云病,流行时间,4~6月
白云病,症状,食欲减退
白云病,症状,头部分泌大量黏液
白云病,症状,体表形成白点白斑
白云病,症状,形成一层白色薄膜附着在体表
白云病,症状,白色薄膜逐渐蔓延扩大
白云病,症状,鳞片脱落
白云病,症状,鳞片竖起
白云病,症状,鳍充血
白云病,症状,出血
白云病,症状,眼球混浊发白
白云病,症状,鳞片基部充血
白云病,症状,肝脏肾脏充血
高猛酸钾溶液,防治,白云病
盐水,防治,白云病
聚维酮碘溶液,防治,白云病
双季铉盐类消毒剂,防治,白云病
气单胞菌,引发,鱼腐皮病
假单胞菌,引发,鱼腐皮病
无色杆菌,引发,鱼腐皮病
单胞菌,引发,鱼腐皮病
鱼腐皮病,症状,体表糜烂
鱼腐皮病,症状,溃烂
鱼腐皮病,流行地区,全国养鳖地区
鱼腐皮病,感染,温室养鳖
鱼腐皮病,流行时间,5~10月
漂白粉,防治,鱼腐皮病
生石灰,防治,鱼腐皮病
三氯异氤尿酸,防治,鱼腐皮病
单链季铉盐碘,防治,鱼腐皮病
五倍子,防治,鱼腐皮病
大黄素,防治,鱼腐皮病
地锦,防治,鱼腐皮病
氟哌酸,防治,鱼腐皮病
氟苯尼,防治,鱼腐皮病
鳖腐皮病疫苗,防治,鱼腐皮病
双链季铉盐碘,防治,鱼腐皮病
鳖必康,防治,鱼腐皮病
强克,防治,鱼腐皮病
嗜水气单胞菌,引发,白底板病
迟缓爱德华菌,引发,白底板病
普通变形杆菌,引发,白底板病
白底板病,症状,较厚
白底板病,症状,底板苍白
白底板病,症状,极度贫血状态
白底板病,症状,水肿状
白底板病,症状,肝脏大多呈土黄色和青灰色
白底板病,症状,胆囊肿大
白底板病,症状,肾和脾脏变黑和缩小
白底板病,症状,肌肉苍白无血
白底板病,症状,亲鳖的卵都无血丝
白底板病,症状,腹腔都有积水
白底板病,症状,胃和肠道有时溃疡穿孔
有益微生物,防治,白底板病
胡萝卜,防治,白底板病
韭菜,防治,白底板病
有益微生物,防治,白底板病
EM菌,防治,白底板病
嗜酸小球菌,防治,白底板病
福尔马林,防治,白底板病
大黄,防治,白底板病
硫酸铜,防治,白底板病
五倍子,防治,白底板病
双链季铉盐碘,防治,白底板病
新诺明,防治,白底板病
恩诺沙星,防治,白底板病
聚维酮碘,防治,白底板病
板蓝根,防治,白底板病
三黄粉,防治,白底板病
产气单胞菌,引发,红底板病
点状产气单胞菌点状亚种,引发,红底板病
红底板病,症状,出水
红底板病,症状,爬上岸边
红底板病,症状,钻入沙中
红底板病,症状,底板红肿或呈红斑状
红底板病,症状,溃烂
红底板病,症状,水肿
红底板病,症状,口鼻流血
红底板病,症状,肝脏发生严重病变
红底板病,症状,呈黑色
红底板病,症状,呈花斑状
红底板病,症状,肠道局部或整段充血发炎
红底板病,症状,腹腔有积水
红底板病,感染,温室养鳖
红底板病,感染,稚鳖
红底板病,感染,亲鳖
生石灰,防治,红底板病
硫酸链霉素,防治,红底板病
强氯精,防治,红底板病
三氯异氤尿酸,防治,红底板病
含氯消毒剂,防治,红底板病
喳诺酮类,防治,红底板病
氟苯尼考,防治,红底板病
双链季铉盐碘,防治,红底板病
鳖必康,防治,红底板病
鳖用强克,防治,红底板病
聚维酮碘,防治,红底板病
板蓝根,防治,红底板病
三黄粉,防治,红底板病
嗜水气单胞菌嗜水亚种,引发,红脖子病
红脖子病,症状,不摄食
红脖子病,症状,运动迟缓
红脖子病,症状,应激能力差
红脖子病,症状,钻入泥中
红脖子病,症状,颈部出血
红脖子病,症状,口鼻舌尖发红
红脖子病,症状,眼睛失明
红脖子病,症状,口鼻流出血水
红脖子病,症状,食道胃肠充血和出血
红脖子病,症状,肝肿胀质脆易碎
红脖子病,症状,脾脏肿大
红脖子病,流行时间,3~6月
红脖子病,感染,甲鱼
免疫增强剂,防治,红脖子病
有益微生物,防治,红脖子病
三氯异氧尿酸,防治,红脖子病
漠氯海因,防治,红脖子病
喳诺酮类,防治,红脖子病
氟苯尼考,防治,红脖子病
复合维生素,防治,红脖子病
假单胞菌,引发,白点病
多种革兰阴性菌,引发,白点病
白点病,症状,不摄食
白点病,症状,缓慢爬动
白点病,症状,反应能力差
白点病,症状,白色或淡黄色米粒大小的斑点
白点病,感染,稚幼鱼
白点病,流行时间,8~11月
免疫增强剂,防治,白点病
有益微生物,防治,白点病
三氯异氤尿酸,防治,白点病
喳诺酮类,防治,白点病
氟苯尼考,防治,白点病
复合维生素,防治,白点病
聚维酮碘,防治,白点病
板蓝根,防治,白点病
三黄粉,防治,白点病
毓内变形虫,引发,内变形虫病
内变形虫病,症状,卡他性肠炎
内变形虫病,感染,草鱼
内变形虫病,流行季节,夏秋
黏抱子虫,引发,黏孢子虫病
鲤碘弛子虫,引发,黏孢子虫病
饼形碘抱子虫,引发,黏孢子虫病
野鲤碘抱子虫,引发,黏孢子虫病
鲫碘抱子虫,引发,黏孢子虫病
黏孢子虫病,症状,病鱼瘦弱
黏孢子虫病,症状,体色发黑
黏孢子虫病,症状,离群独游打转
黏孢子虫病,症状,白色或淡黄色抱囊
黏孢子虫病,流行地区,全国
黏孢子虫病,感染,1冬龄以下的鱼种鱼苗
生石灰,防治,黏孢子虫病
高镒酸钾,防治,黏孢子虫病
石灰氮,防治,黏孢子虫病
磷酸氯喳,防治,黏孢子虫病
晶体敌百虫,防治,黏孢子虫病
胺硫基烷,防治,黏孢子虫病
强力樟桂杀虫剂,防治,黏孢子虫病
丙硫咪喳,防治,黏孢子虫病
毗喳酮,防治,黏孢子虫病
鱼康散,防治,黏孢子虫病
黏孢子虫病,感染,淡水鱼
黏孢子虫病,症状,形成大小不同胞囊
黏孢子虫病,感染,草鱼
黏孢子虫病,流行时间,5~7
敌百虫,防治,黏孢子虫病
百部贯众散,防治,黏孢子虫病
地克珠利,防治,黏孢子虫病
地克珠利预混剂,防治,黏孢子虫病
阿苯达唑粉,防治,黏孢子虫病
盐酸氯苯胍粉,防治,黏孢子虫病
肤孢虫,引发,单孢子虫病
单孢子虫病,症状,鱼体发黑
单孢子虫病,症状,消瘦
单孢子虫病,症状,皮肤发炎
单孢子虫病,症状,呼吸困难
单孢子虫病,感染,草鱼
单孢子虫病,感染,青鱼
单孢子虫病,感染,鲤鱼
生石灰,防治,单孢子虫病
高镒酸钾,防治,单孢子虫病
石灰氮,防治,单孢子虫病
磷酸氯喳,防治,单孢子虫病
晶体敌百虫,防治,单孢子虫病
胺硫基烷,防治,单孢子虫病
强力樟桂杀虫剂,防治,单孢子虫病
丙硫咪哩,防治,单孢子虫病
毗喳酮,防治,单孢子虫病
鱼康散,防治,单孢子虫病
鳃霉,引发,鳃霉病
鳃霉病,流行地区,广东
鳃霉病,流行地区,广西
鳃霉病,流行地区,湖北
鳃霉病,流行地区,浙江
鳃霉病,流行地区,江苏
鳃霉病,流行地区,辽宁
鳃霉病,流行时间,5~7月
鳃霉病,感染,草鱼
鳃霉病,感染,青鱼
鳃霉病,感染,簸鱼
鳃霉病,感染,鲫鱼
鳃霉病,感染,黄颡鱼
鳃霉病,症状,食欲丧失
鳃霉病,症状,呼吸困难
鳃霉病,症状,游动缓慢
鳃霉病,症状,鳃上黏液增多
鳃霉病,症状,有出血
鳃霉病,症状,淤血
鳃霉病,症状,缺血和坏死的斑点
鳃霉病,症状,呈现花斑鲤外观
鳃霉病,症状,高度贫血
鳃霉病,症状,青灰色外观
鳃霉病,症状,窒息而死亡
鳃霉病,症状,鳃上有大量鲤霉寄生
生石灰,防治,鳃霉病
漂白粉,防治,鳃霉病
甲醛溶液,防治,鳃霉病
鳃霉病,感染,鲮鱼
鳃霉病,感染,鳙鱼
鳃霉病,感染,银鲴
鳃霉病,症状,花鳃
鳃霉病,症状,鳃呈青灰色
含碘消毒剂,防治,鳃霉病
聚维酮碘溶液,防治,鳃霉病
鳃霉病,症状,鳃上分泌黏液多
鳃霉病,症状,出血淤血
鳃霉病,症状,缺血的斑点
鳃霉病,症状,呈现花鳃
鳃霉病,症状,鳃呈青灰色
有益微生物,防治,鳃霉病
三氯异氤尿酸,防治,鳃霉病
鳃霉属的血鳃霉,引发,鳃霉病
鳃霉病,症状,鳃丝组织被鳃霉菌侵蚀破坏
鳃霉病,症状,呈不规整白点状
鳃霉病,症状,失去正常的鲜红色
鳃霉病,症状,色泽苍白
鳃霉病,症状,游动时晃头
鳃霉病,症状,不进食
鳃霉病,症状,体表有点状充血
鳃霉病,症状,鳃上有棉纤维样的菌丝体
五倍子,防治,鳃霉病
大蒜头,防治,鳃霉病
大蒜,防治,鳃霉病
青草,防治,鳃霉病
鱼用辣萝,防治,鳃霉病
地锦,防治,鳃霉病
苦楝树皮,防治,鳃霉病
食盐,防治,鳃霉病
面粉,防治,鳃霉病
嫩草,防治,鳃霉病
青木香,防治,鳃霉病
辣蓼,防治,鳃霉病
菖蒲,防治,鳃霉病
苦楝树叶,防治,鳃霉病
樟树叶,防治,鳃霉病
松树叶,防治,鳃霉病
霍氏鱼醉菌,引发,鱼醉菌病
鱼醉菌病,流行地区,欧洲
鱼醉菌病,流行地区,美洲
鱼醉菌病,流行地区,日本
鱼醉菌病,流行季节,春季
鱼醉菌病,症状,体色发黑
